21.41,746
21.47,740
21.53,743
21.59,744
21.66,745
21.72,744
21.78,744
21.84,744
21.91,746
21.97,743
22.03,747
22.09,744
22.16,746
22.22,746
22.28,743
22.34,749
22.41,744
22.47,747
22.53,747
22.59,746
22.66,747
22.72,743
22.78,746
22.84,744
22.91,749
22.97,749
23.03,742
23.09,746
23.16,742
23.22,746
23.28,744
23.34,745
23.41,745
23.47,740
23.53,745
23.59,742
23.66,744
23.72,743
23.78,744
23.84,743
23.91,742
23.97,744
24.03,742
24.09,743
24.16,746
24.22,742
24.28,743
24.34,741
24.41,743
24.47,743
24.53,743
24.59,743
24.66,742
24.72,744
24.78,743
24.84,744
24.91,743
24.97,744
25.03,745
25.09,746
25.16,744
25.22,745
25.28,745
25.34,742
25.41,746
25.47,743
25.53,745
25.59,742
25.66,742
25.72,743
25.78,774
25.84,747
25.91,744
25.97,743
26.03,743
26.09,743
26.16,742
26.22,739
26.28,747
26.34,739
26.41,744
26.47,742
26.53,744
26.59,743
26.66,744
26.72,744
26.78,743
26.84,744
26.91,741
26.97,746
27.03,741
27.09,745
27.16,742
27.22,745
27.28,744
27.34,742
27.41,747
27.47,744
27.53,744
27.59,740
27.66,744
27.72,743
27.78,742
27.84,738
27.91,742
27.97,742
28.03,743
28.09,736
28.16,742
28.22,742
28.28,744
28.34,738
28.41,738
28.47,741
28.53,738
28.59,743
28.66,743
28.72,744
28.78,743
28.84,743
28.91,745
28.97,739
29.03,742
29.09,741
29.16,742
29.22,742
29.28,749
29.34,738
29.41,743
29.47,739
29.53,743
29.59,740
29.66,743
29.72,743
29.78,742
29.84,744
29.91,740
29.97,746
30.03,739
30.09,743
30.16,741
30.22,742
30.28,745
30.34,742
30.41,745
30.47,746
30.53,742
30.59,741
30.66,743
30.72,738
30.78,743
30.84,734
30.91,742
30.97,740
31.03,743
31.09,742
31.16,738
31.22,742
31.28,740
31.34,745
31.41,741
31.47,743
31.53,740
31.59,743
31.66,741
31.72,743
31.78,745
31.84,740
31.91,739
31.97,740
32.03,742
32.09,743
32.16,739
32.22,743
32.28,738
32.34,744
32.41,741
32.47,742
32.53,742
32.59,738
32.66,744
32.72,737
32.78,741
32.84,739
32.91,740
32.97,740
33.03,740
33.09,740
33.16,742
33.22,740
33.28,741
33.34,740
33.41,738
33.47,740
33.53,743
33.59,744
33.66,745
33.72,740
33.78,742
33.84,740
33.91,740
33.97,742
34.03,741
34.09,741
34.16,743
34.22,741
34.28,744
34.34,738
34.41,745
34.47,742
34.53,742
34.59,748
34.66,744
34.72,740
34.78,746
34.84,743
34.91,741
34.97,743
35.03,742
35.09,742
35.16,743
35.22,742
35.28,740
35.34,746
35.41,742
35.47,741
35.53,744
35.59,742
35.66,742
35.72,743
35.78,743
35.84,740
35.91,742
35.97,742
36.03,743
36.09,741
36.16,739
36.22,742
36.28,747
36.34,738
36.41,743
36.47,742
36.53,740
36.59,741
36.66,742
36.72,741
36.78,740
36.84,741
36.91,742
36.97,739
37.03,743
37.09,736
37.16,739
37.22,735
37.28,740
37.34,738
37.41,742
37.47,740
37.53,739
37.59,740
37.66,740
37.72,741
37.78,746
37.84,739
37.91,741
37.97,743
38.03,741
38.09,740
38.16,741
38.22,743
38.28,741
38.34,745
38.41,741
38.47,741
38.53,741
38.59,741
38.66,738
38.72,743
38.78,743
38.84,739
38.91,740
38.97,741
39.03,741
39.09,739
39.16,743
39.22,737
39.28,740
39.34,742
39.41,738
39.47,741
39.53,741
39.59,740
39.66,741
39.72,740
39.78,742
39.84,740
39.91,739
39.97,737
40.03,745
40.31,744
40.59,739
40.88,737
41.16,742
41.44,741
41.72,739
42,741
42.28,735
42.56,740
42.84,742
43.13,737
43.41,738
43.69,737
43.97,744
44.25,741
44.53,735
44.81,744
45.09,737
45.38,738
45.66,738
45.94,736
46.22,741
46.5,737
46.78,737
47.06,738
47.34,737
47.63,737
47.91,738
48.19,743
48.47,739
48.75,740
49.03,738
49.31,737
49.59,740
49.88,738
50.16,740
50.44,735
50.72,735
51,736
51.28,737
51.56,737
51.84,734
52.13,743
52.41,741
52.69,740
52.97,739
53.25,733
53.53,741
53.81,735
54.09,739
54.38,737
54.66,740
54.94,740
55.22,735
55.5,737
55.78,736
56.06,740
56.34,740
56.63,737
56.91,741
57.19,737
57.47,735
57.75,736
58.03,736
58.31,737
58.59,737
58.88,734
59.16,736
59.44,736
59.72,735
60,734
60.28,736
60.56,733
60.84,737
61.13,741
61.41,736
61.69,736
61.97,738
62.25,737
62.53,735
62.81,738
63.09,736
63.38,738
63.66,737
63.94,732
64.22,733
64.5,738
64.78,737
65.06,734
65.34,736
65.63,733
65.91,734
66.19,733
66.47,737
66.75,735
67.03,737
67.31,740
67.59,734
67.88,735
68.16,735
68.44,736
68.72,736
69,737
69.28,733
69.56,733
69.84,733
70.13,732
70.41,732
70.69,738
70.97,736
71.25,732
71.53,734
71.81,739
72.09,736
72.38,735
72.66,736
72.94,736
73.22,732
73.5,735
73.78,738
74.06,733
74.34,734
74.63,735
74.91,734
75.19,736
75.47,739
75.75,737
76.03,733
76.31,736
76.59,733
76.88,734
77.16,735
77.44,736
77.72,733
78,732
78.28,736
78.56,734
78.84,734
79.13,736
79.41,735
79.69,733
79.97,732
80.25,733
80.53,733
80.81,729
81.09,733
81.38,732
81.66,735
81.94,735
82.22,734
82.5,735
82.78,737
83.06,734
83.34,733
83.63,736
83.91,732
84.19,731
84.47,736
84.75,734
85.03,734
85.31,732
85.59,732
85.88,735
86.16,734
86.44,730
86.72,737
87,733
87.28,737
87.56,736
87.84,733
88.13,732
88.41,735
88.69,730
88.97,735
89.25,735
89.53,735
89.81,735
90.09,735
90.38,732
90.66,733
90.94,736
91.22,733
91.5,735
91.78,732
92.06,731
92.34,733
92.63,736
92.91,738
93.19,730
93.47,734
93.75,736
94.03,734
94.31,736
94.59,734
94.88,737
95.16,733
95.44,735
95.72,735
96,733
96.28,734
96.56,730
96.84,733
97.13,733
97.41,731
97.69,731
97.97,734
98.25,738
98.53,735
98.81,736
99.09,737
99.38,731
99.66,735
99.94,738
100.22,735
100.5,732
100.78,736
101.06,730
101.34,736
101.63,730
101.91,732
102.19,733
102.47,733
102.75,733
103.03,735
103.31,735
103.59,734
103.88,733
104.16,733
104.44,735
104.72,734
105,734
105.28,732
105.56,734
105.84,735
106.13,735
106.41,732
106.69,735
106.97,733
107.25,734
107.53,732
107.81,734
108.09,734
108.38,736
108.66,733
108.94,736
109.22,737
109.5,736
109.78,736
110.06,735
110.34,735
110.63,733
110.91,736
111.19,735
111.47,734
111.75,734
112.03,727
112.31,733
112.59,733
112.88,733
113.16,734
113.44,734
113.72,733
114,734
114.28,735
114.56,735
114.84,732
115.13,736
115.41,737
115.69,733
115.97,734
116.25,732
116.53,734
116.81,737
117.09,735
117.38,735
117.66,736
117.94,734
118.22,735
118.5,736
118.78,735
119.06,733
119.34,734
119.63,738
119.91,733
120.19,734
120.47,735
120.75,736
121.03,734
121.31,735
121.59,735
121.88,736
122.16,734
122.44,736
122.72,733
123,735
123.28,738
123.56,734
123.84,737
124.13,734
124.41,736
124.69,735
124.97,733
125.25,736
125.53,737
125.81,735
126.09,735
126.38,733
126.66,733
126.94,732
127.22,736
127.5,738
127.78,736
128.06,736
128.34,735
128.63,735
128.91,733
129.19,735
129.47,736
129.75,737
130.03,736
130.31,735
130.59,737
130.88,738
131.16,736
131.44,732
131.72,735
132,736
132.28,735
132.56,735
132.84,738
133.13,733
133.41,735
133.69,735
133.97,738
134.25,736
134.53,736
134.81,735
135.09,737
135.38,734
135.66,736
135.94,735
136.22,738
136.5,735
136.78,734
137.06,736
137.34,734
137.63,738
137.91,739
138.19,739
138.47,738
138.75,738
139.03,736
139.31,738
139.59,737
139.88,738
140.16,738
140.44,738
140.72,736
141,737
141.28,735
141.56,735
141.84,739
142.13,735
142.41,734
142.69,738
142.97,740
143.25,736
143.53,733
143.81,734
144.09,737
144.38,737
144.66,736
144.94,737
145.22,738
145.5,736
145.78,739
146.06,738
146.34,735
146.63,737
146.91,738
147.19,736
147.47,737
147.75,736
148.03,738
148.31,734
148.59,736
148.88,736
149.16,736
149.44,737
149.72,736
150,735
150.28,737
150.56,736
150.84,737
151.13,738
151.41,738
151.69,740
151.97,737
152.25,735
152.53,736
152.81,740
153.09,741
153.38,738
153.66,738
153.94,738
154.22,739
154.5,738
154.78,741
155.06,736
155.34,740
155.63,738
155.91,738
156.19,737
156.47,736
156.75,740
157.03,741
157.31,738
157.59,736
157.88,738
158.16,736
158.44,737
158.72,739
159,736
159.28,740
159.56,739
159.84,740
160.13,737
160.41,737
160.69,741
160.97,737
161.25,741
161.53,736
161.81,737
162.09,738
162.38,741
162.66,738
162.94,739
163.22,742
163.5,737
163.78,740
164.06,740
164.34,738
164.63,740
164.91,740
165.19,738
165.47,740
165.75,739
166.03,735
166.31,734
166.59,738
166.88,742
167.16,740
167.44,739
167.72,737
168,741
168.28,740
168.56,739
168.84,739
169.13,739
169.41,739
169.69,738
169.97,743
170.25,739
170.53,737
170.81,739
171.09,739
171.38,740
171.66,740
171.94,739
172.22,737
172.5,735
172.78,736
173.06,739
173.34,738
173.63,739
173.91,739
174.19,737
174.47,738
174.75,738
175.03,740
175.31,737
175.59,738
175.88,739
176.16,737
176.44,740
176.72,740
177,739
177.28,740
177.56,741
177.84,740
178.13,738
178.41,740
178.69,740
178.97,741
179.25,742
179.53,737
179.81,741
180.09,743
180.38,744
180.66,738
180.94,739
181.22,741
181.5,743
181.78,738
182.06,745
182.34,741
182.63,741
182.91,739
183.19,741
183.47,737
183.75,742
184.03,744
184.31,740
184.59,740
184.88,739
185.16,742
185.44,742
185.72,741
186,742
186.28,738
186.56,740
186.84,739
187.13,739
187.41,743
187.69,741
187.97,742
188.25,739
188.53,740
188.81,739
189.09,739
189.38,743
189.66,741
189.94,739
190.22,741
190.5,742
190.78,737
191.06,739
191.34,741
191.63,743
191.91,740
192.19,738
192.47,738
192.75,743
193.03,744
193.31,742
193.59,741
193.88,743
194.16,743
194.44,742
194.72,743
195,744
195.28,737
195.56,742
195.84,740
196.13,741
196.41,742
196.69,745
196.97,743
197.25,740
197.53,744
197.81,740
198.09,741
198.38,743
198.66,743
198.94,742
199.22,738
199.5,741
199.78,744
200.06,742
200.34,743
200.63,747
200.91,739
201.19,742
201.47,741
201.75,742
202.03,746
202.31,740
202.59,744
202.88,741
203.16,748
203.44,743
203.72,739
204,743
204.28,743
204.56,743
204.84,745
205.13,743
205.41,740
205.69,742
205.97,742
206.25,743
206.53,742
206.81,743
207.09,741
207.38,741
207.66,742
207.94,742
208.22,746
208.5,743
208.78,744
209.06,744
209.34,742
209.63,743
209.91,742
210.19,745
210.47,741
210.75,741
211.03,741
211.31,741
211.59,741
211.88,743
212.16,746
212.44,741
212.72,741
213,741
213.28,742
213.56,742
213.84,743
214.13,743
214.41,743
214.69,743
214.97,746
215.25,745
215.53,742
215.81,743
216.09,745
216.38,747
216.66,744
216.94,743
217.22,743
217.5,744
217.78,743
218.06,746
218.34,744
218.63,745
218.91,744
219.19,740
219.47,744
219.75,749
220.03,747
220.31,742
220.59,744
220.88,745
221.16,744
221.44,740
221.72,743
222,745
222.28,747
222.56,747
222.84,745
223.13,741
223.41,742
223.69,744
223.97,745
224.25,747
224.53,746
224.81,746
225.09,746
225.38,745
225.66,745
225.94,745
226.22,745
226.5,747
226.78,747
227.06,745
227.34,745
227.63,746
227.91,747
228.19,749
228.47,745
228.75,744
229.03,748
229.31,745
229.59,746
229.88,746
230.16,745
230.44,745
230.72,746
231,744
231.28,741
231.56,747
231.84,749
232.13,748
232.41,749
232.69,744
232.97,745
233.25,745
233.53,746
233.81,747
234.09,747
234.38,751
234.66,744
234.94,746
235.22,744
235.5,746
235.78,749
236.06,748
236.34,751
236.63,750
236.91,745
237.19,746
237.47,746
237.75,747
238.03,749
238.31,750
238.59,749
238.88,744
239.16,744
239.44,746
239.72,750
240,750
240.28,749
240.56,746
240.84,744
241.13,746
241.41,749
241.69,751
241.97,750
242.25,745
242.53,746
242.81,748
243.09,751
243.38,748
243.66,746
243.94,749
244.22,749
244.5,749
244.78,749
245.06,751
245.34,750
245.63,748
245.91,747
246.19,748
246.47,750
246.75,751
247.03,749
247.31,749
247.59,750
247.88,748
248.16,747
248.44,751
248.72,746
249,750
249.28,749
249.56,749
249.84,748
250.13,747
250.41,750
250.69,748
250.97,751
251.25,748
251.53,753
251.81,752
252.09,751
252.38,747
252.66,748
252.94,748
253.22,748
253.5,750
253.78,748
254.06,751
254.34,747
254.63,748
254.91,752
255.19,752
255.47,750
255.75,752
256.03,752
256.31,751
256.59,750
256.88,752
257.16,753
257.44,753
257.72,751
258,750
258.28,746
258.56,749
258.84,752
259.13,752
259.41,752
259.69,753
259.97,750
260.25,748
260.53,748
260.81,749
261.09,754
261.38,754
261.66,753
261.94,753
262.22,750
262.5,747
262.78,748
263.06,751
263.34,753
263.63,753
263.91,752
264.19,754
264.47,751
264.75,752
265.03,753
265.31,747
265.59,749
265.88,755
266.16,755
266.44,752
266.72,748
267,751
267.28,753
267.56,751
267.84,755
268.13,754
268.41,752
268.69,752
268.97,754
269.25,754
269.53,752
269.81,749
270.09,753
270.38,751
270.66,754
270.94,753
271.22,753
271.5,754
271.78,753
272.06,750
272.34,752
272.63,752
272.91,752
273.19,755
273.47,752
273.75,754
274.03,753
274.31,747
274.59,757
274.88,753
275.16,756
275.44,754
275.72,757
276,755
276.28,756
276.56,748
276.84,751
277.13,754
277.41,756
277.69,750
277.97,756
278.25,756
278.53,751
278.81,750
279.09,755
279.38,756
279.66,754
279.94,756
280.22,757
280.5,752
280.78,753
281.06,753
281.34,754
281.63,755
281.91,756
282.19,757
282.47,756
282.75,753
283.03,754
283.31,755
283.59,755
283.88,755
284.16,754
284.44,755
284.72,753
285,750
285.28,758
285.56,756
285.84,757
286.13,756
286.41,755
286.69,756
286.97,749
287.25,753
287.53,754
287.81,755
288.09,754
288.38,757
288.66,754
288.94,749
289.22,754
289.5,754
289.78,756
290.06,755
290.34,757
290.63,754
290.91,750
291.19,757
291.47,755
291.75,756
292.03,760
292.31,756
292.59,754
292.88,754
293.16,753
293.44,755
293.72,760
294,758
294.28,758
294.56,758
294.84,752
295.13,756
295.41,759
295.69,759
295.97,758
296.25,760
296.53,757
296.81,756
297.09,755
297.38,756
297.66,756
297.94,755
298.22,759
298.5,753
298.78,756
299.06,759
299.34,758
299.63,760
299.91,755
300.19,755
300.47,757
300.75,756
301.03,760
301.31,756
301.59,761
301.88,757
302.16,754
302.44,760
302.72,759
303,760
303.28,759
303.56,757
303.84,756
304.13,758
304.41,759
304.69,755
304.97,760
305.25,758
305.53,755
305.81,760
306.09,756
306.38,759
306.66,754
306.94,753
307.22,761
307.5,760
307.78,760
308.06,756
308.34,758
308.63,759
308.91,757
309.19,760
309.47,760
309.75,759
310.03,757
310.31,759
310.59,759
310.88,761
311.16,759
311.44,755
311.72,757
312,761
312.28,756
312.56,760
312.84,758
313.13,758
313.41,757
313.69,760
313.97,756
314.25,760
314.53,764
314.81,760
315.09,759
315.38,760
315.66,759
315.94,759
316.22,758
316.5,752
316.78,757
317.06,763
317.34,762
317.63,765
317.91,758
318.19,759
318.47,757
318.75,759
319.03,761
319.31,760
319.59,765
319.88,758
320.16,759
320.44,759
320.72,762
321,762
321.28,758
321.56,763
321.84,759
322.13,756
322.41,759
322.69,763
322.97,762
323.25,764
323.53,763
323.81,763
324.09,760
324.38,762
324.66,761
324.94,760
325.22,765
325.5,763
325.78,762
326.06,761
326.34,761
326.63,758
326.91,759
327.19,764
327.47,763
327.75,764
328.03,761
328.31,762
328.59,763
328.88,759
329.16,758
329.44,762
329.72,761
330,764
330.28,761
330.56,762
330.84,762
331.13,763
331.41,761
331.69,760
331.97,759
332.25,762
332.53,764
332.81,759
333.09,762
333.38,764
333.66,766
333.94,762
334.22,761
334.5,759
334.78,762
335.06,763
335.34,761
335.63,764
335.91,763
336.19,758
336.47,763
336.75,763
337.03,762
337.31,759
337.59,765
337.88,764
338.16,762
338.44,765
338.72,761
339,761
339.28,758
339.56,762
339.84,763
340.13,766
340.41,761
340.69,762
340.97,766
341.25,763
341.53,766
341.81,765
342.09,764
342.38,763
342.66,763
342.94,761
343.22,764
343.5,765
343.78,766
344.06,762
344.34,765
344.63,762
344.91,762
345.19,763
345.47,763
345.75,761
346.03,764
346.31,763
346.59,763
346.88,764
347.16,760
347.44,763
347.72,766
348,767
348.28,766
348.56,766
348.84,765
349.13,764
349.41,762
349.69,763
349.97,764
350.25,763
350.53,762
350.81,765
351.09,763
351.38,762
351.66,767
351.94,764
352.22,763
352.5,766
352.78,765
353.06,758
353.34,767
353.63,767
353.91,768
354.19,764
354.47,766
354.75,766
355.03,766
355.31,764
355.59,766
355.88,766
356.16,764
356.44,765
356.72,768
357,769
357.28,768
357.56,766
357.84,767
358.13,760
358.41,766
358.69,764
358.97,767
359.25,766
359.53,764
359.81,760
360.09,760
360.38,771
360.66,767
360.94,767
361.22,766
361.5,768
361.78,764
362.06,766
362.34,765
362.63,766
362.91,767
363.19,768
363.47,762
363.75,767
364.03,768
364.31,767
364.59,765
364.88,768
365.16,768
365.44,766
365.72,765
366,767
366.28,767
366.56,766
366.84,765
367.13,765
367.41,768
367.69,766
367.97,767
368.25,767
368.53,766
368.81,764
369.09,769
369.38,767
369.66,767
369.94,767
370.22,764
370.5,767
370.78,771
371.06,767
371.34,769
371.63,770
371.91,768
372.19,767
372.47,764
372.75,772
373.03,768
373.31,771
373.59,768
373.88,763
374.16,769
374.44,771
374.72,770
375,768
375.28,768
375.56,771
375.84,770
376.13,768
376.41,767
376.69,767
376.97,769
377.25,771
377.53,767
377.81,769
378.09,766
378.38,769
378.66,769
378.94,767
379.22,768
379.5,768
379.78,772
380.06,770
380.34,770
380.63,767
380.91,772
381.19,769
381.47,768
381.75,771
382.03,769
382.31,771
382.59,768
382.88,767
383.16,771
383.44,771
383.72,768
384,769
384.28,772
384.56,770
384.84,770
385.13,770
385.41,768
385.69,769
385.97,774
386.25,772
386.53,774
386.81,770
387.09,770
387.38,770
387.66,772
387.94,773
388.22,771
388.5,768
388.78,767
389.06,769
389.34,769
389.63,770
389.91,774
390.19,771
390.47,774
390.75,773
391.03,768
391.31,769
391.59,769
391.88,773
392.16,770
392.44,770
392.72,772
393,773
393.28,772
393.56,771
393.84,772
394.13,775
394.41,776
394.69,773
394.97,770
395.25,769
395.53,770
395.81,773
396.09,772
396.38,770
396.66,773
396.94,771
397.22,771
397.5,773
397.78,772
398.06,773
398.34,772
398.63,773
398.91,774
399.19,773
399.47,775
399.75,774
400.03,770
400.31,771
400.59,769
400.88,773
401.16,774
401.44,774
401.72,776
402,774
402.28,773
402.56,776
402.84,773
403.13,776
403.41,774
403.69,774
403.97,774
404.25,773
404.53,775
404.81,775
405.09,777
405.38,771
405.66,773
405.94,772
406.22,777
406.5,773
406.78,774
407.06,775
407.34,776
407.63,775
407.91,774
408.19,776
408.47,773
408.75,776
409.03,775
409.31,778
409.59,773
409.88,775
410.16,773
410.44,772
410.72,777
411,778
411.28,779
411.56,772
411.84,770
412.13,775
412.41,774
412.69,773
412.97,780
413.25,776
413.53,780
413.81,774
414.09,774
414.38,773
414.66,780
414.94,778
415.22,776
415.5,772
415.78,778
416.06,775
416.34,775
416.63,777
416.91,779
417.19,779
417.47,777
417.75,778
418.03,776
418.31,778
418.59,777
418.88,776
419.16,779
419.44,772
419.72,776
420,778
420.28,780
420.56,782
420.84,777
421.13,780
421.41,780
421.69,779
421.97,778
422.25,777
422.53,775
422.81,775
423.09,778
423.38,779
423.66,777
423.94,781
424.22,779
424.5,776
424.78,776
425.06,778
425.34,781
425.63,779
425.91,779
426.19,778
426.47,780
426.75,781
427.03,782
427.31,774
427.59,780
427.88,776
428.16,780
428.44,780
428.72,776
429,776
429.28,772
429.56,780
429.84,780
430.13,780
430.41,781
430.69,780
430.97,778
431.25,780
431.53,780
431.81,778
432.09,780
432.38,783
432.66,781
432.94,780
433.22,780
433.5,781
433.78,779
434.06,768
434.34,782
434.63,779
434.91,781
435.19,784
435.47,791
435.75,773
436.03,781
436.31,782
436.59,785
436.88,781
437.16,781
437.44,780
437.72,779
438,783
438.28,784
438.56,782
438.84,782
439.13,782
439.41,777
439.69,783
439.97,781
440.25,778
440.53,780
440.81,781
441.09,781
441.38,778
441.66,781
441.94,783
442.22,784
442.5,778
442.78,784
443.06,783
443.34,785
443.63,788
443.91,780
444.19,785
444.47,783
444.75,782
445.03,781
445.31,784
445.59,784
445.88,784
446.16,783
446.44,783
446.72,783
447,782
447.28,788
447.56,783
447.84,786
448.13,781
448.41,785
448.69,783
448.97,786
449.25,783
449.53,785
449.81,783
450.09,781
450.38,785
450.66,783
450.94,786
451.22,784
451.5,785
451.78,783
452.06,786
452.34,784
452.63,784
452.91,787
453.19,786
453.47,782
453.75,787
454.03,785
454.31,784
454.59,790
454.88,788
455.16,786
455.44,787
455.72,785
456,784
456.28,784
456.56,786
456.84,788
457.13,785
457.41,786
457.69,782
457.97,786
458.25,786
458.53,788
458.81,786
459.09,786
459.38,785
459.66,784
459.94,789
460.22,788
460.5,786
460.78,781
461.06,785
461.34,788
461.63,786
461.91,790
462.19,786
462.47,785
462.75,784
463.03,789
463.31,789
463.59,789
463.88,788
464.16,787
464.44,789
464.72,788
465,789
465.28,787
465.56,787
465.84,789
466.13,789
466.41,787
466.69,786
466.97,789
467.25,790
467.53,789
467.81,791
468.09,787
468.38,787
468.66,789
468.94,789
469.22,791
469.5,790
469.78,789
470.06,789
470.34,791
470.63,788
470.91,790
471.19,787
471.47,790
471.75,790
472.03,790
472.31,790
472.59,790
472.88,789
473.16,790
473.44,789
473.72,787
474,792
474.28,789
474.56,791
474.84,788
475.13,791
475.41,790
475.69,786
475.97,790
476.25,794
476.53,792
476.81,790
477.09,792
477.38,789
477.66,792
477.94,793
478.22,789
478.5,790
478.78,794
479.06,791
479.34,791
479.63,790
479.91,792
480.19,792
480.47,788
480.75,792
481.03,794
481.31,789
481.59,794
481.88,795
482.16,791
482.44,792
482.72,792
483,791
483.28,794
483.56,794
483.84,792
484.13,795
484.41,791
484.69,795
484.97,791
485.25,792
485.53,790
485.81,792
486.09,792
486.38,791
486.66,796
486.94,793
487.22,794
487.5,793
487.78,794
488.06,792
488.34,795
488.63,795
488.91,795
489.19,794
489.47,792
489.75,795
490.03,793
490.31,793
490.59,796
490.88,792
491.16,794
491.44,793
491.72,797
492,794
492.28,791
492.56,794
492.84,796
493.13,796
493.41,796
493.69,796
493.97,795
494.25,794
494.53,796
494.81,792
495.09,798
495.38,796
495.66,793
495.94,796
496.22,796
496.5,792
496.78,795
497.06,793
497.34,797
497.63,797
497.91,797
498.19,795
498.47,791
498.75,794
499.03,797
499.31,793
499.59,798
499.88,796
500.16,796
500.44,793
500.72,797
501,799
501.28,797
501.56,795
501.84,797
502.13,794
502.41,795
502.69,794
502.97,794
503.25,795
503.53,797
503.81,797
504.09,793
504.38,795
504.66,797
504.94,796
505.22,792
505.5,797
505.78,797
506.06,797
506.34,797
506.63,798
506.91,794
507.19,799
507.47,799
507.75,797
508.03,797
508.31,798
508.59,798
508.88,798
509.16,801
509.44,799
509.72,799
510,796
510.28,799
510.56,797
510.84,798
511.13,800
511.41,799
511.69,796
511.97,794
512.25,803
512.53,796
512.81,802
513.09,798
513.38,801
513.66,800
513.94,797
514.22,798
514.5,797
514.78,803
515.06,800
515.34,799
515.63,801
515.91,800
516.19,798
516.47,798
516.75,801
517.03,802
517.31,798
517.59,801
517.88,799
518.16,803
518.44,800
518.72,801
519,800
519.28,799
519.56,800
519.84,800
520.13,799
520.41,800
520.69,802
